Date,Visitors
01/01/2016,0
02/01/2016,0
03/01/2016,0
04/01/2016,0
05/01/2016,0
06/01/2016,0
07/01/2016,0
08/01/2016,0
09/01/2016,0
10/01/2016,0
11/01/2016,0
12/01/2016,0
13/01/2016,0
14/01/2016,0
15/01/2016,1
16/01/2016,0
17/01/2016,0
18/01/2016,4
19/01/2016,1
20/01/2016,0
21/01/2016,0
22/01/2016,4
23/01/2016,0
24/01/2016,0
25/01/2016,2
26/01/2016,0
27/01/2016,1
28/01/2016,2
29/01/2016,0
30/01/2016,0
31/01/2016,0
01/02/2016,1
02/02/2016,1
03/02/2016,1
04/02/2016,8
05/02/2016,12
06/02/2016,1
07/02/2016,0
08/02/2016,8
09/02/2016,13
10/02/2016,4
11/02/2016,8
12/02/2016,4
13/02/2016,1
14/02/2016,2
15/02/2016,8
16/02/2016,5
17/02/2016,7
18/02/2016,47
19/02/2016,11
20/02/2016,5
21/02/2016,1
22/02/2016,3
23/02/2016,7
24/02/2016,5
25/02/2016,3
26/02/2016,3
27/02/2016,0
28/02/2016,0
29/02/2016,1
01/03/2016,5
02/03/2016,2
03/03/2016,7
04/03/2016,0
05/03/2016,1
06/03/2016,0
07/03/2016,1
08/03/2016,2
09/03/2016,0
10/03/2016,1
11/03/2016,1
12/03/2016,0
13/03/2016,0
14/03/2016,5
15/03/2016,1
16/03/2016,0
17/03/2016,2
18/03/2016,2
19/03/2016,0
20/03/2016,0
21/03/2016,1
22/03/2016,13
23/03/2016,6
24/03/2016,0
25/03/2016,0
26/03/2016,0
27/03/2016,0
28/03/2016,1
29/03/2016,2
30/03/2016,2
31/03/2016,2
01/04/2016,4
02/04/2016,1
03/04/2016,3
04/04/2016,13
05/04/2016,18
06/04/2016,18
07/04/2016,14
08/04/2016,6
09/04/2016,1
10/04/2016,1
11/04/2016,3
12/04/2016,5
13/04/2016,3
14/04/2016,0
15/04/2016,0
16/04/2016,1
17/04/2016,0
18/04/2016,18
19/04/2016,8
20/04/2016,5
21/04/2016,12
22/04/2016,6
23/04/2016,0
24/04/2016,1
25/04/2016,3
26/04/2016,1
27/04/2016,3
28/04/2016,0
29/04/2016,3
30/04/2016,0
01/05/2016,0
02/05/2016,1
03/05/2016,2
04/05/2016,1
05/05/2016,1
06/05/2016,2
07/05/2016,0
08/05/2016,0
09/05/2016,3
10/05/2016,1
11/05/2016,4
12/05/2016,2
13/05/2016,4
14/05/2016,1
15/05/2016,1
16/05/2016,3
17/05/2016,3
18/05/2016,5
19/05/2016,3
20/05/2016,6
21/05/2016,4
22/05/2016,2
23/05/2016,3
24/05/2016,1
25/05/2016,1
26/05/2016,4
27/05/2016,2
28/05/2016,0
29/05/2016,2
30/05/2016,2
31/05/2016,4
01/06/2016,5
02/06/2016,2
03/06/2016,2
04/06/2016,2
05/06/2016,1
06/06/2016,1
07/06/2016,4
08/06/2016,1
09/06/2016,5
10/06/2016,3
11/06/2016,0
12/06/2016,0
13/06/2016,4
14/06/2016,2
15/06/2016,2
16/06/2016,2
17/06/2016,1
18/06/2016,0
19/06/2016,2
20/06/2016,2
21/06/2016,1
22/06/2016,1
23/06/2016,0
24/06/2016,1
25/06/2016,0
26/06/2016,0
27/06/2016,0
28/06/2016,0
29/06/2016,3
30/06/2016,2
01/07/2016,0
02/07/2016,1
03/07/2016,0
04/07/2016,1
05/07/2016,32
06/07/2016,58
07/07/2016,24
08/07/2016,13
09/07/2016,18
10/07/2016,3
11/07/2016,9
12/07/2016,4
13/07/2016,5
14/07/2016,3
15/07/2016,0
16/07/2016,1
17/07/2016,1
18/07/2016,4
19/07/2016,4
20/07/2016,1
21/07/2016,0
22/07/2016,7
23/07/2016,2
24/07/2016,10
25/07/2016,6
26/07/2016,3
27/07/2016,10
28/07/2016,8
29/07/2016,0
30/07/2016,0
31/07/2016,1
01/08/2016,2
02/08/2016,1
03/08/2016,0
04/08/2016,3
05/08/2016,0
06/08/2016,0
07/08/2016,0
08/08/2016,6
09/08/2016,4
10/08/2016,1
11/08/2016,1
12/08/2016,0
13/08/2016,0
14/08/2016,0
15/08/2016,3
16/08/2016,4
17/08/2016,1
18/08/2016,3
19/08/2016,1
20/08/2016,0
21/08/2016,0
22/08/2016,2
23/08/2016,0
24/08/2016,1
25/08/2016,4
26/08/2016,3
27/08/2016,1
28/08/2016,0
29/08/2016,2
30/08/2016,1
31/08/2016,1
01/09/2016,3
02/09/2016,0
03/09/2016,0
04/09/2016,0
05/09/2016,0
06/09/2016,2
07/09/2016,7
08/09/2016,4
09/09/2016,2
10/09/2016,1
11/09/2016,3
12/09/2016,0
13/09/2016,1
14/09/2016,5
15/09/2016,4
16/09/2016,7
17/09/2016,0
18/09/2016,0
19/09/2016,0
20/09/2016,3
21/09/2016,1
22/09/2016,0
23/09/2016,0
24/09/2016,0
25/09/2016,0
26/09/2016,8
27/09/2016,3
28/09/2016,1
29/09/2016,4
30/09/2016,0
01/10/2016,2
02/10/2016,0
03/10/2016,1
04/10/2016,1
05/10/2016,3
06/10/2016,6
07/10/2016,1
08/10/2016,1
09/10/2016,0
10/10/2016,0
11/10/2016,1
12/10/2016,0
13/10/2016,0
14/10/2016,0
15/10/2016,1
16/10/2016,0
17/10/2016,1
18/10/2016,0
19/10/2016,0
20/10/2016,0
21/10/2016,0
22/10/2016,1
23/10/2016,2
24/10/2016,8
25/10/2016,4
26/10/2016,8
27/10/2016,6
28/10/2016,9
29/10/2016,0
30/10/2016,1
31/10/2016,4
01/11/2016,4
02/11/2016,5
03/11/2016,2
04/11/2016,1
05/11/2016,1
06/11/2016,0
07/11/2016,4
08/11/2016,2
09/11/2016,2
10/11/2016,2
11/11/2016,1
12/11/2016,1
13/11/2016,0
14/11/2016,1
15/11/2016,1
16/11/2016,3
17/11/2016,4
18/11/2016,1
19/11/2016,2
20/11/2016,0
21/11/2016,0
22/11/2016,2
23/11/2016,3
24/11/2016,0
25/11/2016,0
26/11/2016,0
27/11/2016,1
28/11/2016,3
29/11/2016,2
30/11/2016,1
01/12/2016,5
02/12/2016,2
03/12/2016,1
04/12/2016,0
05/12/2016,0
06/12/2016,4
07/12/2016,1
08/12/2016,1
09/12/2016,2
10/12/2016,1
11/12/2016,0
12/12/2016,0
13/12/2016,1
14/12/2016,2
15/12/2016,1
16/12/2016,0
17/12/2016,1
18/12/2016,0
19/12/2016,2
20/12/2016,0
21/12/2016,0
22/12/2016,0
23/12/2016,2
24/12/2016,0
25/12/2016,2
26/12/2016,0
27/12/2016,0
28/12/2016,0
29/12/2016,0
30/12/2016,0
31/12/2016,0
01/01/2017,1
02/01/2017,0
03/01/2017,0
04/01/2017,0
05/01/2017,0
06/01/2017,1
07/01/2017,0
08/01/2017,1
09/01/2017,0
10/01/2017,0
11/01/2017,1
12/01/2017,0
13/01/2017,1
14/01/2017,0
15/01/2017,0
16/01/2017,2
17/01/2017,1
18/01/2017,1
